Date,Open,High,Low,Close,Volume,OpenInterest
2018-07-12,444.99000000,445.36000000,416.94000000,431.14000000,181877.07924000,0.0
2018-07-13,431.14000000,442.47000000,424.62000000,432.46000000,150320.32532000,0.0
2018-07-14,432.43000000,440.00000000,428.26000000,433.19000000,122253.69397000,0.0
2018-07-15,433.20000000,455.00000000,430.52000000,449.78000000,140415.27048000,0.0
2018-07-16,449.79000000,480.57000000,444.03000000,478.49000000,172440.71343000,0.0
2018-07-17,478.49000000,512.00000000,465.29000000,498.76000000,215318.06761000,0.0
2018-07-18,498.89000000,515.47000000,468.01000000,479.41000000,236137.80710000,0.0
2018-07-19,479.40000000,484.15000000,462.57000000,468.57000000,171308.06705000,0.0
2018-07-20,468.70000000,471.02000000,440.00000000,449.04000000,160873.38244000,0.0
2018-07-21,449.04000000,468.97000000,441.18000000,460.23000000,74259.64067000,0.0
2018-07-22,460.23000000,472.20000000,454.19000000,457.47000000,60684.89595000,0.0
2018-07-23,457.47000000,469.82000000,447.11000000,450.05000000,106561.46081000,0.0
2018-07-24,450.05000000,484.27000000,448.47000000,479.28000000,158286.75900000,0.0
2018-07-25,479.24000000,485.77000000,464.00000000,472.10000000,170475.54936000,0.0
2018-07-26,472.11000000,485.00000000,460.00000000,462.64000000,173976.21920000,0.0
2018-07-27,462.17000000,474.00000000,455.84000000,470.09000000,198304.79211000,0.0
2018-07-28,470.09000000,472.00000000,460.82000000,469.29000000,156862.59361000,0.0
2018-07-29,468.44000000,472.00000000,461.60000000,466.40000000,138747.56334000,0.0
2018-07-30,466.40000000,469.79000000,446.10000000,456.23000000,179581.79415000,0.0
2018-07-31,456.19000000,457.30000000,427.00000000,432.22000000,214913.57229000,0.0
2018-08-01,432.20000000,434.99000000,406.55000000,420.41000000,209570.08440000,0.0
2018-08-02,420.37000000,425.52000000,407.43000000,410.62000000,178421.10672000,0.0
2018-08-03,410.62000000,420.01000000,396.61000000,417.52000000,201156.61154000,0.0
2018-08-04,417.58000000,419.53000000,401.86000000,407.21000000,179498.57515000,0.0
2018-08-05,407.21000000,413.24000000,400.16000000,408.79000000,158913.77206000,0.0
2018-08-06,408.77000000,413.28000000,397.08000000,405.28000000,166496.42465000,0.0
2018-08-07,405.19000000,412.76000000,369.19000000,378.21000000,207706.11078000,0.0
2018-08-08,378.20000000,380.42000000,347.25000000,355.48000000,275047.10788000,0.0
2018-08-09,355.48000000,369.90000000,350.51000000,363.30000000,244268.20567000,0.0
2018-08-10,363.21000000,365.87000000,325.95000000,331.81000000,264274.13378000,0.0
2018-08-11,331.88000000,332.98000000,304.45000000,317.69000000,335634.67243000,0.0
2018-08-12,317.49000000,327.13000000,313.42000000,317.89000000,135524.79994000,0.0
2018-08-13,317.96000000,321.99000000,280.68000000,283.81000000,307713.22214000,0.0
2018-08-14,283.81000000,283.81000000,250.00000000,278.41000000,485174.37541000,0.0
2018-08-15,278.47000000,304.45000000,276.30000000,281.12000000,438620.64156000,0.0
2018-08-16,281.46000000,298.60000000,277.55000000,287.17000000,235665.25510000,0.0
2018-08-17,286.84000000,318.00000000,285.00000000,317.51000000,342556.46068000,0.0
2018-08-18,317.51000000,321.33000000,281.79000000,294.11000000,384021.38829000,0.0
2018-08-19,294.10000000,307.40000000,288.20000000,299.42000000,288483.44841000,0.0
2018-08-20,299.30000000,304.04000000,269.50000000,270.51000000,219153.78936000,0.0
2018-08-21,270.51000000,285.90000000,269.70000000,281.21000000,224701.57671000,0.0
2018-08-22,281.09000000,298.89000000,259.50000000,270.80000000,403936.78303000,0.0
2018-08-23,270.68000000,280.30000000,267.55000000,275.99000000,277304.60909000,0.0
2018-08-24,276.06000000,283.10000000,270.22000000,281.19000000,271850.21373000,0.0
2018-08-25,281.05000000,282.71000000,275.99000000,277.55000000,253375.49477000,0.0
2018-08-26,277.54000000,277.91000000,268.69000000,274.29000000,232525.94970000,0.0
2018-08-27,274.17000000,288.15000000,271.59000000,287.71000000,281020.64727000,0.0
2018-08-28,287.71000000,298.00000000,282.66000000,295.44000000,318323.28971000,0.0
2018-08-29,295.44000000,297.00000000,283.55000000,288.40000000,324275.47324000,0.0
2018-08-30,288.35000000,291.00000000,271.88000000,283.89000000,336993.14413000,0.0
2018-08-31,283.90000000,289.00000000,276.59000000,281.41000000,302663.37038000,0.0
2018-09-01,281.46000000,302.00000000,281.34000000,295.71000000,294944.44010000,0.0
2018-09-02,295.80000000,299.33000000,288.87000000,295.41000000,153300.06112000,0.0
2018-09-03,295.51000000,296.62000000,285.99000000,289.09000000,274753.70062000,0.0
2018-09-04,289.09000000,292.64000000,283.00000000,285.30000000,330102.19000000,0.0
2018-09-05,285.18000000,287.62000000,227.00000000,228.53000000,528734.31960000,0.0
2018-09-06,228.28000000,233.19000000,212.00000000,229.70000000,552996.86567000,0.0
2018-09-07,229.73000000,234.69000000,213.50000000,215.22000000,398379.81741000,0.0
2018-09-08,215.19000000,220.20000000,190.01000000,196.71000000,318859.84904000,0.0
2018-09-09,196.87000000,208.60000000,185.02000000,195.81000000,429255.02592000,0.0
2018-09-10,196.13000000,203.42000000,187.10000000,197.15000000,418489.86663000,0.0
2018-09-11,197.22000000,200.20000000,176.16000000,185.18000000,476745.79216000,0.0
2018-09-12,185.14000000,185.22000000,167.32000000,183.12000000,504047.79165000,0.0
2018-09-13,183.17000000,215.00000000,183.15000000,210.68000000,739503.34051000,0.0
2018-09-14,210.91000000,224.20000000,202.60000000,208.82000000,833945.82573000,0.0
2018-09-15,208.55000000,227.42000000,207.64000000,221.29000000,441046.52933000,0.0
2018-09-16,221.62000000,223.50000000,208.10000000,220.17000000,425538.57709000,0.0
2018-09-17,220.24000000,225.00000000,192.40000000,196.16000000,825020.77445000,0.0
2018-09-18,196.25000000,215.47000000,193.47000000,208.17000000,584366.15014000,0.0
2018-09-19,208.42000000,214.84000000,197.58000000,209.79000000,496100.46639000,0.0
2018-09-20,209.79000000,226.68000000,205.56000000,224.00000000,573632.24236000,0.0
2018-09-21,224.00000000,252.11000000,220.66000000,247.73000000,841029.12948000,0.0
2018-09-22,247.67000000,255.13000000,232.70000000,241.01000000,423740.74030000,0.0
2018-09-23,241.01000000,249.73000000,237.00000000,244.50000000,235214.14917000,0.0
2018-09-24,244.54000000,246.20000000,225.30000000,228.06000000,350139.15050000,0.0
2018-09-25,228.06000000,228.10000000,203.61000000,219.62000000,710650.70970000,0.0
2018-09-26,219.50000000,223.60000000,207.50000000,214.42000000,613754.27743000,0.0
2018-09-27,214.38000000,234.00000000,205.01000000,229.13000000,582274.44087000,0.0
2018-09-28,229.10000000,234.42000000,215.53000000,221.84000000,618434.62488000,0.0
2018-09-29,221.89000000,237.77000000,214.18000000,231.62000000,604000.95586000,0.0
2018-09-30,231.62000000,239.00000000,226.50000000,232.94000000,432195.44084000,0.0
2018-10-01,233.04000000,235.88000000,224.46000000,231.61000000,322900.46128000,0.0
2018-10-02,231.62000000,232.51000000,223.37000000,225.69000000,401305.32707000,0.0
2018-10-03,225.70000000,226.43000000,216.51000000,220.77000000,275609.26221000,0.0
2018-10-04,220.67000000,227.16000000,219.49000000,222.66000000,158137.42967000,0.0
2018-10-05,222.66000000,231.75000000,219.35000000,228.37000000,137730.35786000,0.0
2018-10-06,228.36000000,228.86000000,223.15000000,225.40000000,100257.56970000,0.0
2018-10-07,225.39000000,227.75000000,221.48000000,226.14000000,74733.67253000,0.0
2018-10-08,226.26000000,232.70000000,224.21000000,230.01000000,210989.42202000,0.0
2018-10-09,230.01000000,231.02000000,226.56000000,228.40000000,100246.18430000,0.0
2018-10-10,228.40000000,228.78000000,224.05000000,226.74000000,122748.21412000,0.0
2018-10-11,226.70000000,226.91000000,189.01000000,191.58000000,497258.82871000,0.0
2018-10-12,191.55000000,201.87000000,190.04000000,196.96000000,216448.39220000,0.0
2018-10-13,196.96000000,202.78000000,196.27000000,201.30000000,107215.52620000,0.0
2018-10-14,201.39000000,203.56000000,194.33000000,197.01000000,110554.19361000,0.0
2018-10-15,196.84000000,239.00000000,194.60000000,214.39000000,973857.74770000,0.0
2018-10-16,214.39000000,219.95000000,211.55000000,215.09000000,145980.09837000,0.0
2018-10-17,215.20000000,216.99000000,210.00000000,212.85000000,153768.85024000,0.0
2018-10-18,212.90000000,215.30000000,203.53000000,206.24000000,150229.60097000,0.0
2018-10-19,206.25000000,208.00000000,204.21000000,205.00000000,254660.48637000,0.0
2018-10-20,205.10000000,209.69000000,203.57000000,207.91000000,62376.69680000,0.0
2018-10-21,207.91000000,211.99000000,206.74000000,207.49000000,83277.36128000,0.0
2018-10-22,207.46000000,209.30000000,205.00000000,206.67000000,206046.89963000,0.0
2018-10-23,206.67000000,207.80000000,202.14000000,205.85000000,112753.04140000,0.0
2018-10-24,205.85000000,207.95000000,204.73000000,205.35000000,97128.82698000,0.0
2018-10-25,205.35000000,205.94000000,202.88000000,203.93000000,77411.57217000,0.0
2018-10-26,203.84000000,209.00000000,203.00000000,204.92000000,91143.83291000,0.0
2018-10-27,204.92000000,206.15000000,203.09000000,204.45000000,50235.68329000,0.0
2018-10-28,204.45000000,205.94000000,203.62000000,204.99000000,44394.83357000,0.0
2018-10-29,204.99000000,205.49000000,195.28000000,196.96000000,118281.82272000,0.0
2018-10-30,196.95000000,198.60000000,195.91000000,197.27000000,83633.81463000,0.0
2018-10-31,197.24000000,201.45000000,193.01000000,198.73000000,114739.70424000,0.0
2018-11-01,198.70000000,200.95000000,197.88000000,199.96000000,86097.98629000,0.0
2018-11-02,199.93000000,203.74000000,199.34000000,202.35000000,97123.22813000,0.0
2018-11-03,202.31000000,202.69000000,198.59000000,200.31000000,72084.92932000,0.0
2018-11-04,200.27000000,218.76000000,199.00000000,212.11000000,182534.62160000,0.0
2018-11-05,212.13000000,213.39000000,207.62000000,210.66000000,141432.14060000,0.0
2018-11-06,210.64000000,221.25000000,209.11000000,220.74000000,197797.49527000,0.0
2018-11-07,220.77000000,224.80000000,217.01000000,219.07000000,204931.03420000,0.0
2018-11-08,219.06000000,220.78000000,212.49000000,212.79000000,189828.49450000,0.0
2018-11-09,212.79000000,215.51000000,209.10000000,210.77000000,152215.94686000,0.0
2018-11-10,210.78000000,215.55000000,209.02000000,213.25000000,131384.47893000,0.0
2018-11-11,213.27000000,213.99000000,209.00000000,212.54000000,136268.81156000,0.0
2018-11-12,212.60000000,214.22000000,210.90000000,212.89000000,99963.97203000,0.0
2018-11-13,212.91000000,213.80000000,209.20000000,209.84000000,114466.36708000,0.0
2018-11-14,209.84000000,210.30000000,176.16000000,187.43000000,434676.16832000,0.0
2018-11-15,187.43000000,190.00000000,170.99000000,184.35000000,452416.10784000,0.0
2018-11-16,184.35000000,185.00000000,173.00000000,176.89000000,241710.34763000,0.0
2018-11-17,176.93000000,177.91000000,173.94000000,176.20000000,144804.70986000,0.0
2018-11-18,176.20000000,182.94000000,176.10000000,178.97000000,141736.32263000,0.0
2018-11-19,179.04000000,179.33000000,146.47000000,150.81000000,596789.83916000,0.0
2018-11-20,150.76000000,154.70000000,126.95000000,133.82000000,996552.28721000,0.0
2018-11-21,133.68000000,142.01000000,127.15000000,138.23000000,718957.78552000,0.0
2018-11-22,138.36000000,140.40000000,125.64000000,126.63000000,334674.07185000,0.0
2018-11-23,126.58000000,128.90000000,118.56000000,125.02000000,504352.24386000,0.0
2018-11-24,125.00000000,130.81000000,112.32000000,114.89000000,471321.56764000,0.0
2018-11-25,114.83000000,122.35000000,102.95000000,118.67000000,836233.31252000,0.0
2018-11-26,118.65000000,121.50000000,106.41000000,110.68000000,679477.36231000,0.0
2018-11-27,110.66000000,114.31000000,102.36000000,111.43000000,524024.40616000,0.0
2018-11-28,111.38000000,126.80000000,111.37000000,122.90000000,578552.74124000,0.0
2018-11-29,122.88000000,124.00000000,114.78000000,117.98000000,478777.39614000,0.0
2018-11-30,117.99000000,120.26000000,111.09000000,113.73000000,418593.63529000,0.0
2018-12-01,113.71000000,120.80000000,111.35000000,118.10000000,330159.06742000,0.0
2018-12-02,118.09000000,120.73000000,116.00000000,116.57000000,273657.62150000,0.0
2018-12-03,116.63000000,116.96000000,106.70000000,108.76000000,324446.03324000,0.0
2018-12-04,108.76000000,113.20000000,106.00000000,109.94000000,275321.00630000,0.0
2018-12-05,109.92000000,110.58000000,102.38000000,102.71000000,354071.53241000,0.0
2018-12-06,102.73000000,104.68000000,90.20000000,91.00000000,586138.59043000,0.0
2018-12-07,91.18000000,96.90000000,82.07000000,93.05000000,1030073.58467000,0.0
2018-12-08,93.06000000,98.00000000,84.55000000,90.38000000,698217.12529000,0.0
2018-12-09,90.39000000,98.70000000,88.63000000,93.26000000,520519.36023000,0.0
2018-12-10,93.26000000,95.21000000,88.11000000,89.91000000,408573.02929000,0.0
2018-12-11,89.88000000,91.65000000,85.83000000,87.76000000,339991.84246000,0.0
2018-12-12,87.77000000,91.31000000,86.63000000,89.41000000,285436.04029000,0.0
2018-12-13,89.39000000,90.71000000,84.71000000,86.34000000,331218.30083000,0.0
2018-12-14,86.35000000,87.25000000,82.20000000,83.82000000,318003.73427000,0.0
2018-12-15,83.82000000,85.00000000,81.79000000,83.76000000,217360.65775000,0.0
2018-12-16,83.75000000,87.64000000,83.73000000,84.67000000,241366.76305000,0.0
2018-12-17,84.68000000,97.00000000,84.40000000,94.02000000,472252.23388000,0.0
2018-12-18,94.03000000,101.30000000,91.34000000,100.39000000,529946.79175000,0.0
2018-12-19,100.39000000,107.55000000,97.75000000,98.74000000,827748.59096000,0.0
2018-12-20,98.73000000,116.00000000,97.88000000,114.05000000,859612.57205000,0.0
2018-12-21,113.71000000,118.00000000,104.76000000,107.69000000,666048.71786000,0.0
2018-12-22,107.67000000,115.50000000,105.38000000,115.20000000,405672.83117000,0.0
2018-12-23,115.18000000,131.94000000,114.91000000,129.03000000,936094.10490000,0.0
2018-12-24,129.03000000,157.67000000,128.80000000,138.03000000,1319609.81650000,0.0
2018-12-25,138.01000000,139.26000000,119.68000000,127.60000000,1076164.12809000,0.0
2018-12-26,127.61000000,135.32000000,122.51000000,129.35000000,794834.05601000,0.0
2018-12-27,129.35000000,131.09000000,111.22000000,113.80000000,752177.90111000,0.0
2018-12-28,113.75000000,136.66000000,111.87000000,135.30000000,894454.19051000,0.0
2018-12-29,135.30000000,145.42000000,128.50000000,132.89000000,1006654.49844000,0.0
2018-12-30,133.00000000,139.00000000,127.03000000,137.77000000,704259.41614000,0.0
2018-12-31,137.81000000,138.66000000,128.70000000,131.45000000,484604.83962000,0.0
2019-01-01,131.45000000,140.67000000,130.00000000,139.10000000,401776.88797000,0.0
2019-01-02,139.10000000,155.37000000,137.76000000,152.01000000,941486.31524000,0.0
2019-01-03,152.01000000,153.64000000,143.11000000,146.30000000,708091.31714000,0.0
2019-01-04,146.30000000,154.80000000,143.54000000,151.97000000,805248.93821000,0.0
2019-01-05,152.08000000,159.26000000,151.20000000,152.83000000,773169.13736000,0.0
2019-01-06,152.83000000,157.40000000,147.51000000,153.86000000,627908.47366000,0.0
2019-01-07,153.89000000,155.48000000,147.86000000,149.34000000,424765.30258000,0.0
2019-01-08,149.29000000,151.65000000,145.20000000,147.60000000,441661.06778000,0.0
2019-01-09,147.62000000,151.50000000,146.77000000,148.10000000,299443.56300000,0.0
2019-01-10,148.11000000,149.45000000,121.00000000,124.95000000,871751.75038000,0.0
2019-01-11,124.96000000,127.36000000,120.08000000,124.65000000,545293.98369000,0.0
2019-01-12,124.67000000,126.19000000,122.00000000,123.35000000,300262.13404000,0.0
2019-01-13,123.35000000,124.25000000,111.87000000,114.16000000,422561.96777000,0.0
2019-01-14,114.17000000,130.05000000,113.94000000,126.95000000,546420.40854000,0.0
2019-01-15,126.95000000,129.40000000,116.00000000,118.95000000,649020.52970000,0.0
2019-01-16,118.93000000,126.88000000,118.52000000,121.48000000,513486.65472000,0.0
2019-01-17,121.49000000,122.99000000,116.80000000,121.54000000,447535.22716000,0.0
2019-01-18,121.56000000,121.98000000,117.66000000,119.17000000,235646.68400000,0.0
2019-01-19,119.16000000,125.29000000,119.14000000,122.60000000,323303.79296000,0.0
2019-01-20,122.61000000,123.32000000,115.68000000,117.47000000,451792.85352000,0.0
2019-01-21,117.56000000,118.50000000,113.61000000,115.63000000,303632.93463000,0.0
2019-01-22,115.62000000,119.49000000,111.39000000,117.81000000,359542.63873000,0.0
2019-01-23,117.80000000,118.95000000,114.80000000,116.44000000,230247.61578000,0.0
2019-01-24,116.40000000,117.15000000,113.61000000,116.39000000,216242.29829000,0.0
2019-01-25,116.40000000,117.50000000,114.30000000,115.11000000,198617.08108000,0.0
2019-01-26,115.13000000,118.00000000,115.00000000,115.34000000,146216.82819000,0.0
2019-01-27,115.32000000,116.15000000,111.04000000,112.05000000,247369.60555000,0.0
2019-01-28,112.04000000,112.87000000,100.91000000,105.50000000,566205.78288000,0.0
2019-01-29,105.49000000,106.61000000,102.22000000,104.45000000,319768.91348000,0.0
2019-01-30,104.41000000,109.80000000,103.45000000,108.29000000,330968.19265000,0.0
2019-01-31,108.29000000,110.61000000,105.46000000,106.44000000,290679.61935000,0.0
2019-02-01,106.47000000,108.35000000,103.77000000,106.73000000,243149.88435000,0.0
2019-02-02,106.71000000,111.15000000,106.07000000,110.42000000,186908.75730000,0.0
2019-02-03,110.41000000,111.11000000,105.82000000,107.36000000,227211.54064000,0.0
2019-02-04,107.33000000,109.30000000,106.57000000,107.68000000,160850.10293000,0.0
2019-02-05,107.65000000,108.18000000,106.47000000,107.27000000,159730.18860000,0.0
2019-02-06,107.28000000,107.83000000,101.21000000,104.50000000,337204.30254000,0.0
2019-02-07,104.49000000,106.18000000,103.82000000,104.48000000,147942.07683000,0.0
2019-02-08,104.48000000,123.00000000,103.41000000,119.25000000,589950.64925000,0.0
2019-02-09,119.32000000,121.99000000,117.64000000,119.19000000,328067.95740000,0.0
2019-02-10,119.19000000,126.49000000,115.81000000,125.12000000,385819.09619000,0.0
2019-02-11,125.12000000,125.28000000,119.24000000,120.89000000,389405.30404000,0.0
2019-02-12,120.88000000,123.89000000,118.18000000,122.41000000,343765.66987000,0.0
2019-02-13,122.40000000,126.47000000,120.70000000,121.86000000,317827.31956000,0.0
2019-02-14,121.86000000,124.50000000,120.10000000,120.42000000,297205.78738000,0.0
2019-02-15,120.47000000,124.25000000,120.19000000,121.67000000,255296.08140000,0.0
2019-02-16,121.66000000,124.99000000,121.54000000,122.67000000,215320.70134000,0.0
2019-02-17,122.67000000,135.61000000,122.43000000,133.75000000,614788.60078000,0.0
2019-02-18,133.77000000,148.30000000,132.42000000,145.69000000,1079830.15020000,0.0
2019-02-19,145.69000000,150.00000000,142.36000000,143.44000000,747968.90445000,0.0
2019-02-20,143.45000000,149.52000000,139.60000000,148.44000000,614303.61007000,0.0
2019-02-21,148.42000000,149.61000000,142.70000000,145.69000000,447364.40873000,0.0
2019-02-22,145.68000000,148.85000000,143.85000000,147.36000000,366251.18542000,0.0
2019-02-23,147.40000000,159.60000000,145.78000000,157.79000000,588183.72896000,0.0
2019-02-24,157.75000000,166.00000000,131.70000000,132.10000000,1260506.80672000,0.0
2019-02-25,132.10000000,141.55000000,131.89000000,137.87000000,801147.09543000,0.0
2019-02-26,137.88000000,138.41000000,133.72000000,136.22000000,432944.17033000,0.0
2019-02-27,136.22000000,140.29000000,126.84000000,135.02000000,567202.61035000,0.0
2019-02-28,135.03000000,139.00000000,132.10000000,135.34000000,579327.31749000,0.0
2019-03-01,135.32000000,137.95000000,134.90000000,135.32000000,302632.02831000,0.0
2019-03-02,135.32000000,136.12000000,130.03000000,132.56000000,297005.28093000,0.0
2019-03-03,132.54000000,134.60000000,128.01000000,130.60000000,222453.28590000,0.0
2019-03-04,130.60000000,131.11000000,122.60000000,125.65000000,403947.79445000,0.0
2019-03-05,125.68000000,137.84000000,125.19000000,136.72000000,512631.23178000,0.0
2019-03-06,136.71000000,140.29000000,133.33000000,137.40000000,428826.87415000,0.0
2019-03-07,137.37000000,140.20000000,135.20000000,136.81000000,307336.49310000,0.0
2019-03-08,136.82000000,139.34000000,130.62000000,133.52000000,330283.58233000,0.0
2019-03-09,133.51000000,138.65000000,132.93000000,137.27000000,279861.12049000,0.0
2019-03-10,137.27000000,137.50000000,134.00000000,135.37000000,203965.16815000,0.0
2019-03-11,135.37000000,136.15000000,131.00000000,132.67000000,264587.00683000,0.0
2019-03-12,132.67000000,135.30000000,130.77000000,133.57000000,194905.96843000,0.0
2019-03-13,133.62000000,133.65000000,130.58000000,131.65000000,209456.09848000,0.0
2019-03-14,131.69000000,135.11000000,128.52000000,132.20000000,258413.81868000,0.0
2019-03-15,132.24000000,137.62000000,132.18000000,136.56000000,295832.26562000,0.0
2019-03-16,136.60000000,144.47000000,136.51000000,140.92000000,474664.10197000,0.0
2019-03-17,140.94000000,141.07000000,137.20000000,138.67000000,252697.08148000,0.0
2019-03-18,138.67000000,142.01000000,136.10000000,137.59000000,281718.96195000,0.0
2019-03-19,137.62000000,139.38000000,136.97000000,138.55000000,218577.45208000,0.0
2019-03-20,138.56000000,139.66000000,136.01000000,139.01000000,222883.51754000,0.0
2019-03-21,139.04000000,139.55000000,131.21000000,134.85000000,312531.39368000,0.0
2019-03-22,134.85000000,137.20000000,134.29000000,135.98000000,186119.74745000,0.0
2019-03-23,135.92000000,138.21000000,135.60000000,137.28000000,174710.43059000,0.0
2019-03-24,137.28000000,137.37000000,134.75000000,136.09000000,198490.45124000,0.0
2019-03-25,136.12000000,136.83000000,131.60000000,133.98000000,230880.28500000,0.0
2019-03-26,133.97000000,134.74000000,132.27000000,134.18000000,183139.11426000,0.0
2019-03-27,134.14000000,140.14000000,133.84000000,139.45000000,317167.45325000,0.0
2019-03-28,139.46000000,139.57000000,137.30000000,137.86000000,163185.69910000,0.0
2019-03-29,137.85000000,143.60000000,137.62000000,143.25000000,235853.04540000,0.0
2019-03-30,143.25000000,145.89000000,140.06000000,142.46000000,254798.70067000,0.0
2019-03-31,142.44000000,142.50000000,140.42000000,141.38000000,142469.21171000,0.0
2019-04-01,141.41000000,143.08000000,139.57000000,141.24000000,234310.19161000,0.0
2019-04-02,141.24000000,165.60000000,141.00000000,163.31000000,906868.85860000,0.0
2019-04-03,163.26000000,177.81000000,149.23000000,159.96000000,1345344.53845000,0.0
2019-04-04,159.96000000,164.00000000,152.80000000,157.36000000,686080.95248000,0.0
2019-04-05,157.33000000,167.83000000,155.94000000,164.77000000,516070.34553000,0.0
2019-04-06,164.84000000,172.77000000,159.20000000,165.50000000,528168.33297000,0.0
2019-04-07,165.56000000,175.43000000,164.06000000,174.21000000,465507.52497000,0.0
2019-04-08,174.29000000,185.87000000,170.90000000,178.72000000,873410.07285000,0.0
2019-04-09,178.71000000,179.17000000,171.05000000,174.60000000,431986.36108000,0.0
2019-04-10,174.58000000,183.77000000,168.00000000,177.12000000,523943.20498000,0.0
2019-04-11,177.12000000,177.48000000,158.27000000,164.07000000,661305.30321000,0.0
2019-04-12,164.06000000,166.50000000,158.11000000,163.19000000,316337.87823000,0.0
2019-04-13,163.20000000,165.37000000,160.74000000,162.99000000,179237.74574000,0.0
2019-04-14,162.99000000,168.11000000,161.20000000,167.23000000,186977.66211000,0.0
2019-04-15,167.21000000,168.81000000,155.70000000,159.95000000,351548.90790000,0.0
2019-04-16,159.91000000,166.73000000,159.41000000,165.37000000,240370.50441000,0.0
2019-04-17,165.41000000,167.28000000,163.78000000,165.75000000,227841.54981000,0.0
2019-04-18,165.75000000,175.20000000,165.04000000,173.33000000,396118.94407000,0.0
2019-04-19,173.34000000,173.55000000,168.59000000,172.64000000,320541.72166000,0.0
2019-04-20,172.66000000,176.97000000,169.87000000,172.88000000,253596.48407000,0.0
2019-04-21,172.89000000,173.48000000,164.82000000,168.59000000,283450.43943000,0.0
2019-04-22,168.59000000,172.30000000,167.00000000,170.52000000,269868.39876000,0.0
2019-04-23,170.52000000,175.83000000,167.78000000,169.16000000,363523.34531000,0.0
2019-04-24,169.15000000,169.87000000,159.26000000,164.78000000,426497.04153000,0.0
2019-04-25,164.78000000,165.49000000,150.35000000,154.72000000,422657.03239000,0.0
2019-04-26,154.70000000,162.56000000,151.40000000,157.95000000,500355.86283000,0.0
2019-04-27,157.93000000,166.24000000,156.35000000,159.31000000,215918.63842000,0.0
2019-04-28,159.32000000,160.24000000,156.92000000,157.85000000,152976.30181000,0.0
2019-04-29,157.86000000,159.05000000,152.00000000,155.11000000,243591.94898000,0.0
2019-04-30,155.14000000,162.89000000,155.11000000,161.83000000,305056.24653000,0.0
2019-05-01,161.85000000,163.88000000,158.36000000,160.19000000,192517.62763000,0.0
2019-05-02,160.20000000,163.48000000,158.50000000,161.81000000,289519.02025000,0.0
2019-05-03,161.82000000,170.86000000,160.99000000,168.06000000,416357.52123000,0.0
2019-05-04,168.10000000,171.30000000,159.76000000,163.70000000,312928.58349000,0.0
2019-05-05,163.71000000,165.36000000,159.18000000,163.05000000,176029.10445000,0.0
2019-05-06,163.05000000,178.05000000,157.55000000,173.00000000,506528.14278000,0.0
2019-05-07,172.98000000,182.76000000,167.89000000,169.18000000,732496.87861000,0.0
2019-05-08,169.07000000,173.17000000,164.80000000,170.85000000,296410.76103000,0.0
2019-05-09,170.88000000,173.88000000,166.57000000,170.90000000,284663.99456000,0.0
2019-05-10,170.96000000,176.70000000,168.46000000,172.91000000,425543.74021000,0.0
2019-05-11,172.92000000,205.23000000,172.92000000,190.20000000,885292.38389000,0.0
2019-05-12,190.20000000,204.32000000,181.00000000,188.11000000,823372.28148000,0.0
2019-05-13,188.07000000,206.87000000,185.32000000,195.84000000,669265.46524000,0.0
2019-05-14,195.83000000,219.81000000,194.19000000,216.40000000,864211.00603000,0.0
2019-05-15,216.40000000,250.27000000,216.21000000,248.10000000,574697.29927000,0.0
2019-05-16,248.06000000,279.76000000,241.76000000,264.25000000,1733360.89360000,0.0
2019-05-17,264.35000000,268.74000000,223.43000000,244.30000000,1529892.56898000,0.0
2019-05-18,244.31000000,248.00000000,230.62000000,233.60000000,673218.09982000,0.0
2019-05-19,233.57000000,264.00000000,231.77000000,259.51000000,823859.06342000,0.0
2019-05-20,259.37000000,259.49000000,238.00000000,250.37000000,666889.82241000,0.0
2019-05-21,250.48000000,262.00000000,246.06000000,253.43000000,580249.69753000,0.0
2019-05-22,253.35000000,260.18000000,239.63000000,243.64000000,592848.95605000,0.0
2019-05-23,243.68000000,247.34000000,231.10000000,244.56000000,600193.89368000,0.0
2019-05-24,244.63000000,254.35000000,241.54000000,248.87000000,447066.92596000,0.0
2019-05-25,248.84000000,257.33000000,247.22000000,250.22000000,332544.38731000,0.0
2019-05-26,250.17000000,269.40000000,245.11000000,264.45000000,450090.22324000,0.0
2019-05-27,264.35000000,279.59000000,260.00000000,270.53000000,635463.50204000,0.0
2019-05-28,270.70000000,275.95000000,264.45000000,271.03000000,409443.69364000,0.0
2019-05-29,271.08000000,274.04000000,260.05000000,268.83000000,383412.45769000,0.0
2019-05-30,268.92000000,288.62000000,240.14000000,254.56000000,1066279.49387000,0.0
2019-05-31,254.59000000,268.72000000,245.21000000,267.90000000,602153.87244000,0.0
2019-06-01,267.90000000,275.50000000,260.68000000,264.33000000,455676.98613000,0.0
2019-06-02,264.33000000,273.20000000,263.20000000,268.88000000,301536.15062000,0.0
2019-06-03,268.87000000,270.00000000,248.00000000,249.91000000,397360.65275000,0.0
2019-06-04,250.02000000,251.67000000,234.39000000,241.39000000,633822.71246000,0.0
2019-06-05,241.46000000,250.41000000,237.37000000,245.63000000,335953.37927000,0.0
2019-06-06,245.62000000,250.66000000,235.01000000,248.76000000,297579.14734000,0.0
2019-06-07,248.77000000,253.28000000,243.46000000,248.77000000,353378.65680000,0.0
2019-06-08,248.78000000,250.53000000,240.37000000,243.25000000,188448.27748000,0.0
